unnamed_0,year,motivation,organization_name,organization_city,organization_country,usa_born_winner,decade,female,age,category_Economics,category_Literature,category_Medicine,category_Peace,category_Physics,prize_share_1/2,prize_share_1/3,prize_share_1/4,laureate_type_Organization,sex_Male,age_group_Senior,age_group_Youth
-0.6426273607714117,-0.4327238744571207,1,-0.5903845438019593,0.604923449050626,0.529825732022787,True,-0.4456646941402606,False,-0.4502662310688153,0,0,0,0,0,0,0,0,0,1,0,0
-0.6388248320094506,-0.4327238744571207,1,1.18759998315204,-0.9952079739607571,0.529825732022787,False,-0.4456646941402606,False,-0.5324362103363816,0,1,0,0,0,0,0,0,0,1,0,0
-0.6350223032474897,-0.4327238744571207,1,-0.5903845438019593,2.5250811566642857,-0.04891676422752351,False,-0.4456646941402606,False,-0.6146061896039479,0,0,1,0,0,0,0,0,0,1,0,0
-0.6312197744855286,-0.4327238744571207,1,0.7431038514135402,2.2050548720620093,0.529825732022787,True,-0.4456646941402606,False,-1.4363059822796105,0,0,0,0,1,1,0,0,0,1,0,0
-0.6274172457235676,-0.4327238744571207,1,-1.9238729390174587,0.2848971644483494,0.529825732022787,False,-0.4456646941402606,False,-1.271966023744478,0,0,0,0,1,1,0,0,0,1,0,0
-0.6236147169616065,-0.4022546018005713,1,-0.5903845438019593,0.9249497336529027,0.38514010796020937,False,-0.4456646941402606,False,-0.03941633473098395,0,0,0,0,0,1,0,0,0,1,0,0
-0.6198121881996456,-0.4022546018005713,1,-0.5903845438019593,-0.03512912015392721,0.24045448389763174,False,-0.4456646941402606,False,0.04275364453658232,0,0,0,0,0,1,0,0,0,1,0,0
-0.6160096594376845,-0.4022546018005713,1,1.18759998315204,-0.9952079739607571,0.529825732022787,False,-0.4456646941402606,False,1.2753033335500763,0,1,0,0,0,0,0,0,0,1,1,0
-0.6122071306757235,-0.4022546018005713,1,-0.5903845438019593,0.2848971644483494,0.529825732022787,False,-0.4456646941402606,False,0.12492362380414859,0,0,1,0,0,0,1,0,0,1,0,0
-0.6084046019137626,-0.4022546018005713,1,-0.5903845438019593,0.604923449050626,-2.219201125166188,False,-0.4456646941402606,False,-0.6146061896039479,0,0,1,0,0,0,1,0,0,1,0,0
-0.6046020731518015,-0.4022546018005713,1,-1.9238729390174587,0.2848971644483494,0.529825732022787,True,-0.4456646941402606,False,0.12492362380414859,0,0,1,0,0,0,1,0,0,1,0,0
-0.6007995443898405,-0.4022546018005713,1,-0.5903845438019593,0.604923449050626,0.529825732022787,False,-0.4456646941402606,False,-1.1076260652093455,0,0,0,0,1,0,1,0,0,1,0,0
-0.5969970156278794,-0.4022546018005713,1,-0.5903845438019593,0.604923449050626,0.529825732022787,True,-0.4456646941402606,False,-0.943286106674213,0,0,0,0,1,0,1,0,0,1,0,0
-0.5931944868659185,-0.4022546018005713,1,-0.5903845438019593,0.604923449050626,0.529825732022787,False,-0.4456646941402606,False,-0.4502662310688153,0,0,0,0,1,0,1,0,0,1,0,0
-0.5893919581039574,-0.37178532914402196,1,1.6320961148905397,-1.3152342585630337,0.38514010796020937,False,-0.4456646941402606,False,-0.7789461481390804,0,0,0,0,0,0,0,0,0,1,0,0
-0.5855894293419964,-0.37178532914402196,1,1.18759998315204,-0.9952079739607571,0.529825732022787,False,-0.4456646941402606,False,-1.271966023744478,0,1,0,0,0,0,0,0,0,1,0,0
-0.5817869005800353,-0.37178532914402196,1,-0.5903845438019593,0.604923449050626,-1.0617161326655669,False,-0.4456646941402606,False,-0.7789461481390804,0,0,1,0,0,0,0,0,0,1,0,0
-0.5779843718180744,-0.37178532914402196,0,1.18759998315204,-0.9952079739607571,0.529825732022787,False,-0.4456646941402606,False,0.04275364453658232,0,0,0,1,0,0,0,0,0,1,0,0
-0.5741818430561134,-0.37178532914402196,1,-0.5903845438019593,1.8850285874597326,0.529825732022787,False,-0.4456646941402606,False,-2.0114958371525744,0,0,0,0,1,1,0,0,0,1,0,0
-0.5703793142941523,-0.37178532914402196,1,-1.9238729390174587,0.2848971644483494,0.529825732022787,False,-0.4456646941402606,False,-2.3401757542228396,0,0,0,0,1,1,0,0,0,1,0,0
-0.5665767855321914,-0.3413160564874726,1,1.6320961148905397,-1.3152342585630337,0.38514010796020937,False,-0.4456646941402606,False,-1.600645940814743,0,0,0,0,0,0,0,0,0,1,0,0
-0.5627742567702303,-0.3413160564874726,1,1.18759998315204,-0.9952079739607571,0.529825732022787,False,-0.4456646941402606,False,0.7001134786771125,0,1,0,0,0,0,0,0,0,1,1,0
-0.5589717280082693,-0.3413160564874726,1,-2.3683690707559584,1.565002302857456,0.529825732022787,True,-0.4456646941402606,False,-0.36809625180124905,0,0,1,0,0,0,0,1,0,1,0,0
-0.5551691992463083,-0.3413160564874726,1,-0.5903845438019593,0.2848971644483494,0.529825732022787,True,-0.4456646941402606,False,-0.8611161274066467,0,0,1,0,0,0,0,1,0,1,0,0
-0.5513666704843473,-0.3413160564874726,1,-0.5903845438019593,0.604923449050626,0.529825732022787,True,-0.4456646941402606,False,-2.175835795687707,0,0,1,0,0,1,0,0,0,1,0,0
-0.5475641417223862,-0.3413160564874726,0,1.18759998315204,-0.9952079739607571,0.529825732022787,False,-0.4456646941402606,False,-0.943286106674213,0,0,0,1,0,0,0,0,0,1,0,0
-0.5437616129604252,-0.3413160564874726,1,-0.5903845438019593,-0.03512912015392721,0.24045448389763174,False,-0.4456646941402606,False,-0.4502662310688153,0,0,0,0,1,0,1,0,0,1,0,0
-0.5399590841984642,-0.3413160564874726,1,-0.5903845438019593,-0.03512912015392721,0.24045448389763174,False,-0.4456646941402606,False,0.2892635823392811,0,0,0,0,1,0,1,0,0,1,0,0
-0.5361565554365032,-0.3413160564874726,1,-0.5903845438019593,-0.03512912015392721,0.24045448389763174,False,-0.4456646941402606,False,-0.7789461481390804,0,0,0,0,1,0,1,0,0,1,0,0
-0.5323540266745422,-0.31084678383092323,1,-0.5903845438019593,0.604923449050626,-2.508572373291343,False,-0.4456646941402606,False,0.7822834579446788,0,0,0,0,0,0,0,0,0,1,1,0
-0.5285514979125812,-0.31084678383092323,1,1.18759998315204,-0.9952079739607571,0.529825732022787,False,-0.4456646941402606,False,-0.12158631399855023,0,1,0,0,0,0,0,0,0,1,0,0
-0.5247489691506202,-0.31084678383092323,1,-0.5903845438019593,0.2848971644483494,0.529825732022787,False,-0.4456646941402606,False,-0.4502662310688153,0,0,1,0,0,1,0,0,0,1,0,0
-0.5209464403886591,-0.31084678383092323,1,0.7431038514135402,2.2050548720620093,0.529825732022787,True,-0.4456646941402606,False,-1.5184759615471768,0,0,1,0,0,1,0,0,0,1,0,0
-0.5171439116266981,-0.31084678383092323,0,1.18759998315204,-0.9952079739607571,0.529825732022787,False,-0.4456646941402606,False,0.864453437212245,0,0,0,1,0,0,0,0,0,1,1,0
-0.5133413828647371,-0.31084678383092323,1,1.18759998315204,-1.955286827767587,0.529825732022787,False,-0.4456646941402606,False,-0.4502662310688153,0,0,0,0,1,1,0,0,0,1,0,0
-0.5095388541027761,-0.31084678383092323,1,1.18759998315204,-1.955286827767587,0.529825732022787,True,-0.4456646941402606,False,-1.6828159200823094,0,0,0,0,1,1,0,0,0,1,0,0
-0.505736325340815,-0.28037751117437393,1,1.18759998315204,0.604923449050626,0.529825732022787,True,-0.14245294181630286,False,-0.6146061896039479,0,0,0,0,0,0,0,0,0,1,0,0
-0.5019337965788541,-0.28037751117437393,1,1.18759998315204,-0.9952079739607571,0.529825732022787,False,-0.14245294181630286,False,1.110963375014944,0,1,0,0,0,0,0,0,0,1,1,0
-0.49813126781689304,-0.28037751117437393,1,-0.5903845438019593,0.604923449050626,-3.2320004936042315,False,-0.14245294181630286,False,0.12492362380414859,0,0,1,0,0,1,0,0,0,1,0,0
-0.494328739054932,-0.28037751117437393,1,-0.5903845438019593,-0.35515540475620383,0.38514010796020937,False,-0.14245294181630286,False,-1.1897960444769118,0,0,1,0,0,1,0,0,0,1,0,0
-0.490526210292971,-0.28037751117437393,0,1.18759998315204,-0.9952079739607571,0.529825732022787,False,-0.14245294181630286,False,0.20709360307171487,0,0,0,1,0,0,0,0,0,1,0,0
-0.48672368153101,-0.28037751117437393,1,1.18759998315204,-1.955286827767587,0.529825732022787,True,-0.14245294181630286,False,-2.093665816420141,0,0,0,0,1,0,0,0,0,1,0,0
-0.482921152769049,-0.24990823851782457,1,1.18759998315204,-1.955286827767587,0.529825732022787,True,-0.14245294181630286,False,-0.7789461481390804,0,0,0,0,0,0,0,0,0,1,0,0
-0.479118624007088,-0.24990823851782457,1,1.18759998315204,-0.9952079739607571,0.529825732022787,False,-0.14245294181630286,False,0.7822834579446788,0,1,0,0,0,0,0,0,0,1,1,0
-0.47531609524512697,-0.24990823851782457,1,-1.4793768072789588,-0.9952079739607571,0.529825732022787,False,-0.14245294181630286,False,0.20709360307171487,0,0,1,0,0,0,0,0,0,1,0,0
-0.47151356648316595,-0.24990823851782457,0,1.18759998315204,-0.9952079739607571,0.529825732022787,False,-0.14245294181630286,False,-0.28592627253368275,0,0,0,1,0,0,0,0,0,1,0,0
-0.4677110377212049,-0.24990823851782457,1,0.7431038514135402,2.2050548720620093,0.529825732022787,True,-0.14245294181630286,False,-1.1076260652093455,0,0,0,0,1,1,0,0,0,1,0,0
-0.4639085089592439,-0.24990823851782457,1,-0.5903845438019593,0.604923449050626,-2.219201125166188,False,-0.14245294181630286,False,-2.258005774955273,0,0,0,0,1,1,0,0,0,1,0,0
-0.4601059801972829,-0.2194389658612752,1,-0.5903845438019593,-1.3152342585630337,0.38514010796020937,False,-0.14245294181630286,False,-0.943286106674213,0,0,0,0,0,1,0,0,0,1,0,0
-0.45630345143532186,-0.2194389658612752,1,-0.5903845438019593,-1.3152342585630337,0.38514010796020937,False,-0.14245294181630286,False,-1.1897960444769118,0,0,0,0,0,1,0,0,0,1,0,0
-0.45250092267336084,-0.2194389658612752,1,1.18759998315204,-0.9952079739607571,0.529825732022787,True,-0.14245294181630286,False,0.04275364453658232,0,1,0,0,0,0,0,0,0,1,0,0
-0.4486983939113999,-0.2194389658612752,1,-0.5903845438019593,-1.3152342585630337,0.38514010796020937,False,-0.14245294181630286,False,-1.1076260652093455,0,0,1,0,0,0,1,0,0,1,0,0
-0.44489586514943885,-0.2194389658612752,1,-1.4793768072789588,-0.9952079739607571,0.529825732022787,True,-0.14245294181630286,False,-2.093665816420141,0,0,1,0,0,0,1,0,0,1,0,0
-0.44109333638747783,-0.2194389658612752,1,-0.5903845438019593,-0.35515540475620383,0.38514010796020937,False,-0.14245294181630286,False,-1.1076260652093455,0,0,1,0,0,0,1,0,0,1,0,0
-0.4372908076255168,-0.2194389658612752,0,-2.3683690707559584,1.565002302857456,0.529825732022787,True,-0.14245294181630286,False,0.12492362380414859,0,0,0,1,0,0,0,0,0,1,0,0
-0.4334882788635558,-0.2194389658612752,1,-0.5903845438019593,-0.03512912015392721,0.24045448389763174,False,-0.14245294181630286,False,-0.4502662310688153,0,0,0,0,1,0,0,0,0,1,0,0
-0.42968575010159477,-0.18896969320472584,1,-0.5903845438019593,0.604923449050626,-2.219201125166188,False,-0.14245294181630286,False,0.4536035408744137,0,0,0,0,0,1,0,0,0,1,1,0
-0.42588322133963374,-0.18896969320472584,1,-0.5903845438019593,0.604923449050626,-1.0617161326655669,False,-0.14245294181630286,False,0.04275364453658232,0,0,0,0,0,1,0,0,0,1,0,0
-0.4220806925776727,-0.18896969320472584,1,1.18759998315204,-0.9952079739607571,0.529825732022787,False,-0.14245294181630286,False,0.2892635823392811,0,1,0,0,0,0,0,0,0,1,0,0
-0.4182781638157117,-0.18896969320472584,1,-0.5903845438019593,0.604923449050626,-3.2320004936042315,False,-0.14245294181630286,False,0.04275364453658232,0,0,1,0,0,0,1,0,0,1,0,0
-0.4144756350537507,-0.18896969320472584,1,1.6320961148905397,-1.3152342585630337,0.38514010796020937,False,-0.14245294181630286,False,-0.8611161274066467,0,0,1,0,0,0,1,0,0,1,0,0
-0.4106731062917897,-0.18896969320472584,1,-0.5903845438019593,-0.35515540475620383,0.38514010796020937,False,-0.14245294181630286,False,-1.1076260652093455,0,0,1,0,0,0,1,0,0,1,0,0
-0.4068705775298287,-0.18896969320472584,0,1.18759998315204,-0.9952079739607571,0.529825732022787,False,-0.14245294181630286,False,0.04275364453658232,0,0,0,1,0,1,0,0,1,1,1,0
-0.40306804876786767,-0.18896969320472584,0,1.18759998315204,-0.9952079739607571,0.529825732022787,False,-0.14245294181630286,False,0.04275364453658232,0,0,0,1,0,1,0,0,1,1,1,0
-0.39926552000590665,-0.18896969320472584,1,-0.14588841206345943,1.8850285874597326,0.529825732022787,False,-0.14245294181630286,False,0.12492362380414859,0,0,0,0,1,1,0,0,0,1,0,0
-0.3954629912439456,-0.18896969320472584,1,1.18759998315204,0.604923449050626,0.529825732022787,False,-0.14245294181630286,True,-0.2037562932661165,0,0,0,0,1,0,0,1,0,0,0,0
-0.3916604624819846,-0.18896969320472584,1,-0.5903845438019593,0.604923449050626,-2.219201125166188,False,-0.14245294181630286,False,-0.28592627253368275,0,0,0,0,1,0,0,1,0,1,0,0
-0.3878579337200236,-0.15850042054817648,1,-0.5903845438019593,0.9249497336529027,0.38514010796020937,False,-0.14245294181630286,True,-0.4502662310688153,0,0,0,0,0,0,0,0,0,0,0,0
-0.38405540495806256,-0.15850042054817648,1,1.18759998315204,-0.9952079739607571,0.529825732022787,False,-0.14245294181630286,False,-0.03941633473098395,0,1,0,0,0,0,0,0,0,1,0,0
-0.38025287619610154,-0.15850042054817648,1,-1.4793768072789588,-0.9952079739607571,0.529825732022787,False,-0.14245294181630286,False,-0.6146061896039479,0,0,1,0,0,1,0,0,0,1,0,0
-0.3764503474341406,-0.15850042054817648,1,-0.5903845438019593,0.604923449050626,-2.219201125166188,False,-0.14245294181630286,False,-0.5324362103363816,0,0,1,0,0,1,0,0,0,1,0,0
-0.37264781867217955,-0.15850042054817648,0,1.18759998315204,-0.9952079739607571,0.529825732022787,True,-0.14245294181630286,False,-2.0114958371525744,0,0,0,1,0,0,0,0,0,1,0,0
-0.36884528991021853,-0.15850042054817648,1,-1.034880675540459,-0.9952079739607571,0.529825732022787,True,-0.14245294181630286,False,-0.8611161274066467,0,0,0,0,1,1,0,0,0,1,0,0
-0.3650427611482575,-0.15850042054817648,1,-0.5903845438019593,-0.03512912015392721,0.24045448389763174,False,-0.14245294181630286,False,-1.4363059822796105,0,0,0,0,1,0,0,1,0,1,0,0
-0.3612402323862965,-0.15850042054817648,1,-0.5903845438019593,-0.03512912015392721,0.24045448389763174,False,-0.14245294181630286,False,-0.943286106674213,0,0,0,0,1,0,0,1,0,1,0,0
-0.35743770362433547,-0.12803114789162715,1,-1.4793768072789588,-0.9952079739607571,0.529825732022787,True,-0.14245294181630286,False,-0.943286106674213,0,0,0,0,0,0,0,0,0,1,0,0
-0.35363517486237445,-0.12803114789162715,1,1.18759998315204,-0.9952079739607571,0.529825732022787,False,-0.14245294181630286,False,0.04275364453658232,0,1,0,0,0,0,0,0,0,1,0,0
-0.3498326461004134,-0.12803114789162715,1,-0.5903845438019593,1.2449760182551792,-1.9298298770410327,False,-0.14245294181630286,False,-1.1897960444769118,0,0,1,0,0,0,1,0,0,1,0,0
-0.3460301173384524,-0.12803114789162715,1,-0.5903845438019593,1.2449760182551792,-1.9298298770410327,False,-0.14245294181630286,False,0.2892635823392811,0,0,1,0,0,0,1,0,0,1,0,0
-0.3422275885764914,-0.12803114789162715,1,-0.5903845438019593,1.2449760182551792,-1.9298298770410327,False,-0.14245294181630286,False,-0.36809625180124905,0,0,1,0,0,0,1,0,0,1,0,0
-0.3384250598145304,-0.12803114789162715,0,1.18759998315204,-0.9952079739607571,0.529825732022787,False,-0.14245294181630286,False,0.04275364453658232,0,0,0,1,0,0,0,0,1,1,1,0
-0.3346225310525694,-0.12803114789162715,1,-0.5903845438019593,0.604923449050626,-0.9170305086029893,False,-0.14245294181630286,False,-0.03941633473098395,0,0,0,0,1,0,1,0,0,1,0,0
-0.3308200022906084,-0.12803114789162715,1,-1.4793768072789588,-0.9952079739607571,0.529825732022787,True,-0.14245294181630286,False,-1.0254560859417792,0,0,0,0,1,0,1,0,0,1,0,0
-0.32701747352864735,-0.12803114789162715,1,-2.3683690707559584,1.565002302857456,0.529825732022787,True,-0.14245294181630286,False,-1.0254560859417792,0,0,0,0,1,0,1,0,0,1,0,0
-0.32321494476668633,-0.09756187523507778,1,2.0765922466290396,-0.6751816893584804,0.529825732022787,True,-0.14245294181630286,False,0.864453437212245,0,0,0,0,0,0,0,0,0,1,1,0
-0.3194124160047253,-0.09756187523507778,1,1.18759998315204,-0.9952079739607571,0.529825732022787,False,-0.14245294181630286,False,1.5218132713527752,0,1,0,0,0,1,0,0,0,1,1,0
-0.3156098872427643,-0.09756187523507778,1,1.18759998315204,-0.9952079739607571,0.529825732022787,False,-0.14245294181630286,True,1.2753033335500763,0,1,0,0,0,1,0,0,0,0,1,0
-0.31180735848080326,-0.09756187523507778,1,0.2986077196750404,0.2848971644483494,0.529825732022787,True,-0.14245294181630286,False,2.2613430847608718,0,0,1,0,0,1,0,0,0,1,1,0
-0.30800482971884224,-0.09756187523507778,1,-0.5903845438019593,-0.6751816893584804,0.529825732022787,False,-0.14245294181630286,False,0.4536035408744137,0,0,1,0,0,1,0,0,0,1,1,0
-0.3042023009568813,-0.09756187523507778,1,-0.5903845438019593,1.2449760182551792,-1.9298298770410327,False,-0.14245294181630286,False,0.37143356160684743,0,0,0,0,1,0,0,0,0,1,0,0
-0.30039977219492026,-0.06709260257852843,1,-0.5903845438019593,0.604923449050626,-2.219201125166188,False,-0.14245294181630286,False,-1.600645940814743,0,0,0,0,0,1,0,0,0,1,0,0
-0.29659724343295923,-0.06709260257852843,1,-0.5903845438019593,-1.3152342585630337,0.38514010796020937,False,-0.14245294181630286,False,0.864453437212245,0,0,0,0,0,0,0,1,0,1,1,0
-0.2927947146709982,-0.06709260257852843,1,-0.5903845438019593,-0.35515540475620383,0.38514010796020937,False,-0.14245294181630286,False,-1.0254560859417792,0,0,0,0,0,0,0,1,0,1,0,0
-0.2889921859090372,-0.06709260257852843,1,1.18759998315204,-0.9952079739607571,0.529825732022787,False,-0.14245294181630286,False,0.7001134786771125,0,1,0,0,0,0,0,0,0,1,1,0
-0.28518965714707617,-0.06709260257852843,1,-0.5903845438019593,2.5250811566642857,-0.04891676422752351,False,-0.14245294181630286,False,0.6179434994095462,0,0,1,0,0,0,1,0,0,1,1,0
-0.28138712838511515,-0.06709260257852843,1,0.2986077196750404,0.2848971644483494,0.529825732022787,True,-0.14245294181630286,False,0.37143356160684743,0,0,1,0,0,0,1,0,0,1,0,0
-0.2775845996231541,-0.06709260257852843,1,-1.4793768072789588,-0.9952079739607571,0.529825732022787,True,-0.14245294181630286,False,0.12492362380414859,0,0,1,0,0,0,1,0,0,1,0,0
-0.2737820708611931,-0.06709260257852843,1,-0.5903845438019593,0.604923449050626,0.529825732022787,False,-0.14245294181630286,False,0.12492362380414859,0,0,0,0,1,0,0,0,0,1,0,0
-0.2699795420992321,-0.03662332992197908,1,-0.5903845438019593,0.604923449050626,0.529825732022787,False,-0.14245294181630286,False,0.4536035408744137,0,0,0,0,0,0,0,0,0,1,1,0
-0.2661770133372711,-0.03662332992197908,1,1.18759998315204,-0.9952079739607571,0.529825732022787,False,-0.14245294181630286,False,0.7822834579446788,0,1,0,0,0,0,0,0,0,1,1,0
-0.2623744845753101,-0.03662332992197908,1,-0.5903845438019593,0.604923449050626,0.529825732022787,True,-0.14245294181630286,False,-1.1076260652093455,0,0,1,0,0,0,1,0,0,1,0,0
-0.2585719558133491,-0.03662332992197908,1,-0.5903845438019593,0.604923449050626,0.529825732022787,False,-0.14245294181630286,False,-1.1076260652093455,0,0,1,0,0,0,1,0,0,1,0,0
-0.25476942705138805,-0.03662332992197908,1,-0.5903845438019593,0.604923449050626,0.529825732022787,True,-0.14245294181630286,False,-1.5184759615471768,0,0,1,0,0,0,1,0,0,1,0,0
-0.25096689828942703,-0.03662332992197908,0,1.18759998315204,-0.9952079739607571,0.529825732022787,False,-0.14245294181630286,False,1.7683232091554741,0,0,0,1,0,0,0,0,0,1,1,0
-0.247164369527466,-0.03662332992197908,1,1.18759998315204,-1.955286827767587,0.529825732022787,True,-0.14245294181630286,False,-0.2037562932661165,0,0,0,0,1,0,0,0,0,1,0,0
-0.243361840765505,-0.006154057265429726,1,-0.5903845438019593,-0.35515540475620383,0.38514010796020937,False,-0.14245294181630286,False,-0.6967761688715142,0,0,0,0,0,1,0,0,0,1,0,0
-0.239559312003544,-0.006154057265429726,1,-0.5903845438019593,0.604923449050626,-0.627659260477834,False,-0.14245294181630286,False,1.0287933957473776,0,0,0,0,0,1,0,0,0,1,1,0
-0.23575678324158297,-0.006154057265429726,1,-0.5903845438019593,0.604923449050626,-0.627659260477834,False,-0.14245294181630286,False,1.1931333542825102,1,0,0,0,0,1,0,0,0,1,1,0
-0.23195425447962195,-0.006154057265429726,1,-0.5903845438019593,0.604923449050626,-0.7723448845404117,False,-0.14245294181630286,False,0.53577352014198,1,0,0,0,0,1,0,0,0,1,1,0
-0.22815172571766093,-0.006154057265429726,1,1.18759998315204,-0.9952079739607571,0.529825732022787,False,-0.14245294181630286,False,0.2892635823392811,0,1,0,0,0,0,0,0,0,1,0,0
-0.22434919695569994,-0.006154057265429726,1,-2.3683690707559584,1.565002302857456,0.529825732022787,False,-0.14245294181630286,False,0.2892635823392811,0,0,1,0,0,0,1,0,0,1,0,0
-0.22054666819373892,-0.006154057265429726,1,-0.5903845438019593,0.604923449050626,0.529825732022787,True,-0.14245294181630286,False,0.12492362380414859,0,0,1,0,0,0,1,0,0,1,0,0
-0.2167441394317779,-0.006154057265429726,1,-1.034880675540459,-0.9952079739607571,0.529825732022787,False,-0.14245294181630286,False,-0.2037562932661165,0,0,1,0,0,0,1,0,0,1,0,0
-0.21294161066981687,-0.006154057265429726,0,1.18759998315204,-0.9952079739607571,0.529825732022787,False,-0.14245294181630286,False,0.04275364453658232,0,0,0,1,0,0,0,0,1,1,1,0
-0.20913908190785585,-0.006154057265429726,1,-2.3683690707559584,1.565002302857456,0.529825732022787,True,-0.14245294181630286,False,-1.600645940814743,0,0,0,0,1,0,0,0,0,1,0,0
-0.20533655314589486,0.024315215391119627,1,-0.5903845438019593,0.604923449050626,-3.376686117666809,False,0.1607588105076549,False,0.37143356160684743,0,0,0,0,0,0,0,0,0,1,0,0
-0.20153402438393384,0.024315215391119627,1,-1.034880675540459,-0.9952079739607571,0.529825732022787,True,0.1607588105076549,False,-0.36809625180124905,1,0,0,0,0,0,0,0,0,1,0,0
-0.1977314956219728,0.024315215391119627,1,1.18759998315204,-0.9952079739607571,0.529825732022787,False,0.1607588105076549,False,-0.6146061896039479,0,1,0,0,0,0,0,0,0,1,0,0
-0.1939289668600118,0.024315215391119627,1,-0.5903845438019593,-0.35515540475620383,0.38514010796020937,False,0.1607588105076549,False,-0.03941633473098395,0,0,1,0,0,0,1,0,0,1,0,0
-0.19012643809805077,0.024315215391119627,1,-0.5903845438019593,2.5250811566642857,-0.04891676422752351,False,0.1607588105076549,False,0.4536035408744137,0,0,1,0,0,0,1,0,0,1,1,0
-0.18632390933608978,0.024315215391119627,1,-0.5903845438019593,0.604923449050626,0.529825732022787,True,0.1607588105076549,False,-0.12158631399855023,0,0,1,0,0,0,1,0,0,1,0,0
-0.18252138057412876,0.024315215391119627,0,1.18759998315204,-0.9952079739607571,0.529825732022787,True,0.1607588105076549,False,-0.28592627253368275,0,0,0,1,0,0,0,0,0,1,0,0
-0.17871885181216773,0.024315215391119627,1,-0.5903845438019593,2.5250811566642857,-0.04891676422752351,False,0.1607588105076549,False,0.20709360307171487,0,0,0,0,1,1,0,0,0,1,0,0
-0.1749163230502067,0.024315215391119627,1,-0.5903845438019593,0.604923449050626,-1.9298298770410327,False,0.1607588105076549,False,0.53577352014198,0,0,0,0,1,1,0,0,0,1,1,0
-0.1711137942882457,0.05478448804766898,1,-0.5903845438019593,0.604923449050626,-2.7979436214164983,False,0.1607588105076549,False,0.6179434994095462,0,0,0,0,0,0,0,0,0,1,1,0
-0.1673112655262847,0.05478448804766898,1,-1.4793768072789588,-0.9952079739607571,0.529825732022787,False,0.1607588105076549,False,0.864453437212245,1,0,0,0,0,0,0,0,0,1,1,0
-0.16350873676432368,0.05478448804766898,1,1.18759998315204,-0.9952079739607571,0.529825732022787,False,0.1607588105076549,False,0.6179434994095462,0,1,0,0,0,0,0,0,0,1,1,0
-0.15970620800236265,0.05478448804766898,1,-0.5903845438019593,0.604923449050626,0.529825732022787,True,0.1607588105076549,False,-0.28592627253368275,0,0,1,0,0,0,0,0,0,1,0,0
-0.15590367924040163,0.05478448804766898,0,1.18759998315204,-0.9952079739607571,0.529825732022787,False,0.1607588105076549,False,-0.12158631399855023,0,0,0,1,0,0,0,0,0,1,0,0
-0.15210115047844064,0.05478448804766898,1,-0.5903845438019593,-0.35515540475620383,0.38514010796020937,False,0.1607588105076549,False,0.9466234164798113,0,0,0,0,1,0,0,0,0,1,1,0
-0.14829862171647962,0.08525376070421833,1,-0.5903845438019593,0.604923449050626,0.529825732022787,True,0.1607588105076549,False,-0.28592627253368275,0,0,0,0,0,1,0,0,0,1,0,0
-0.1444960929545186,0.08525376070421833,1,0.2986077196750404,0.2848971644483494,0.529825732022787,True,0.1607588105076549,False,-0.03941633473098395,0,0,0,0,0,0,0,1,0,1,0,0
-0.14069356419255757,0.08525376070421833,1,0.2986077196750404,0.2848971644483494,0.529825732022787,True,0.1607588105076549,False,0.12492362380414859,0,0,0,0,0,0,0,1,0,1,0,0
-0.13689103543059655,0.08525376070421833,1,-0.5903845438019593,0.9249497336529027,0.38514010796020937,False,0.1607588105076549,False,0.7001134786771125,1,0,0,0,0,1,0,0,0,1,1,0
-0.13308850666863556,0.08525376070421833,1,-1.4793768072789588,-0.9952079739607571,0.529825732022787,True,0.1607588105076549,False,-0.6967761688715142,1,0,0,0,0,1,0,0,0,1,0,0
-0.12928597790667454,0.08525376070421833,1,1.18759998315204,-0.9952079739607571,0.529825732022787,False,0.1607588105076549,False,-0.36809625180124905,0,1,0,0,0,0,0,0,0,1,0,0
-0.12548344914471352,0.08525376070421833,1,0.2986077196750404,0.2848971644483494,0.529825732022787,True,0.1607588105076549,False,-1.3541360030120444,0,0,1,0,0,1,0,0,0,1,0,0
-0.1216809203827525,0.08525376070421833,1,-0.5903845438019593,0.9249497336529027,0.38514010796020937,False,0.1607588105076549,False,-0.36809625180124905,0,0,1,0,0,1,0,0,0,1,0,0
-0.11787839162079149,0.08525376070421833,1,-0.5903845438019593,0.604923449050626,0.529825732022787,True,0.1607588105076549,False,0.37143356160684743,0,0,0,0,1,0,1,0,0,1,0,0
-0.11407586285883047,0.08525376070421833,1,-0.5903845438019593,0.604923449050626,0.529825732022787,True,0.1607588105076549,False,-1.4363059822796105,0,0,0,0,1,0,1,0,0,1,0,0
-0.11027333409686946,0.08525376070421833,1,-0.5903845438019593,0.604923449050626,0.529825732022787,True,0.1607588105076549,False,-1.5184759615471768,0,0,0,0,1,0,1,0,0,1,0,0
-0.10647080533490844,0.11572303336076768,1,-0.5903845438019593,0.604923449050626,-2.219201125166188,False,0.1607588105076549,False,-0.36809625180124905,0,0,0,0,0,1,0,0,0,1,0,0
-0.10266827657294743,0.11572303336076768,1,-0.5903845438019593,-0.35515540475620383,0.38514010796020937,False,0.1607588105076549,False,-0.6146061896039479,0,0,0,0,0,1,0,0,0,1,0,0
-0.0988657478109864,0.11572303336076768,1,-1.4793768072789588,-0.9952079739607571,0.529825732022787,False,0.1607588105076549,False,0.6179434994095462,1,0,0,0,0,0,0,0,0,1,1,0
